ridge,rf,lgbm,xgb_d3,mlp_2x32,mlp_2x64,mlp_4x128
-26.3268561174835,-7.8906030446273885,8.274402625141468,-6.711058616638184,-51.815593598020676,13.654447177936602,-34.25694819725186
-8.836795267591654,-6.1402073544228575,-10.308474327697292,-11.369860649108887,11.661316514508892,72.69884022570953,109.32890754701512
13.216856748903467,2.054213474476316,9.515616228670696,14.872673988342285,-48.75261196255811,117.13970370384612,24.258983196837747
-38.758855823890144,-10.796425552338503,-17.831561831281277,-22.658626556396484,-84.52516877557512,75.10278514821887,-53.49162761078351
13.61841628134494,3.0482152418962287,-5.026156033385138,2.165195941925049,-11.731819535182352,53.878818431162024,61.104186087041995
-12.960504625098636,-5.089100195812204,0.6242502059759669,-7.474477291107178,87.93762124897673,81.12262866214627,-50.70518082731477
-14.769819235725718,-6.431803387738995,-14.830282440036603,-8.955775260925293,-16.151524447857522,92.87969842239413,-52.12893348578967
18.977880557525417,7.2578348110655115,-5.279442106949631,6.6347527503967285,-28.620312909234794,65.74502983975145,-56.71067508320594
5.302698922438695,-1.4333757019952575,-12.97498905906348,-5.743029594421387,71.90017049219817,98.34405071512558,154.89857468150356
-6.292063630107224,-10.465289182812842,-29.938951693552262,-26.56022071838379,-30.95315245624623,6.502587342900019,105.39333636414126
5.955855488668116,-8.074165334106628,-15.784046792232344,-15.122503280639648,-7.4348559869090405,83.32725952178203,-51.95050462327245
-17.714757292556303,1.625015113848259,14.926290088483526,49.21098327636719,79.1290888467734,-62.22739369938013,-58.742974161107526
-0.2836766749182349,-7.157544733018557,-24.464614254620862,-9.975191116333008,-65.54958552166255,-79.80570216805613,-55.74601018868125
31.065359799599754,2.9923239824773247,15.232561702938565,7.970158576965332,64.06131429422564,210.58841379508627,45.54960786415321
43.6382423902589,3.4621490626477613,10.236031732579116,26.657527923583984,30.338392097993307,486.5858381887806,198.72922058273102
27.7523204907551,-4.172895413090512,3.7230144072445386,2.432276487350464,56.33687977320291,124.36824047497387,62.422261871232074
-4.954539158395954,-5.520027178867257,3.1930390031880367,2.0042965412139893,-7.077584451705855,102.87958698489949,-51.30892390081212
29.17510222715628,2.487166383727917,13.967339120931417,27.502559661865234,-18.61722176255806,138.61804538391684,-48.94205483568259
6.473069565443287,-2.8572975550772166,16.7118963478736,18.275558471679688,6.442519552579052,271.2067653843488,15.02259217774952
18.867880920679234,0.8822525023166117,15.632392948044735,11.484346389770508,-12.663522559681967,117.37076168603132,-61.19193769389099
17.139745846482214,-2.7969467585405496,-5.9260655498726065,5.77717924118042,37.81888000413133,146.90879349583165,-65.39605641238178
17.639442032912243,-0.43342277926921685,14.777958068367688,45.72770690917969,49.456024227165685,-62.61666799749966,-60.567909453862356
-4.6752318961001675,2.0911891304213652,-1.7404966773907578,8.316457748413086,-61.68581486968235,106.8916855306504,105.44675441021678
0.581112943791221,-0.8786044168680133,2.955926340910734,5.1015543937683105,-6.53527378841198,48.51334816426336,119.14298509457728
-15.726384788195464,-9.031011232123054,-27.86817764743076,-10.36949634552002,-12.592531365398871,183.33526034103755,-56.70010302215743
-4.1045753125912485,-6.1932370474631,-6.97367611681637,-9.794788360595703,17.844448118647648,144.6766210969695,64.41981235569332
-4.31009610833148,-2.257497353467782,-17.686913497076922,-0.4662201404571533,38.91186842082057,176.88660946386864,212.0385827038357
-48.70135960186919,-4.814542745739061,-18.510506484265136,-8.858826637268066,-125.290882096171,35.111842140664415,37.94037215721283
-7.095843524835399,-5.7126949783141105,-14.309491309498577,-1.3334935903549194,65.77017235658309,106.3351692714616,176.30791964366978
1.512650491774687,-2.1150535887836974,-21.577505430963434,0.4394600987434387,-8.792157593031225,8.15164425368432,167.47132899630552
-52.1424244105455,-8.119128556139039,-27.430166616287757,-14.196390151977539,-126.45591685446065,116.49253910265422,-45.01773881293245
-10.744826600250212,-5.8509642903550905,0.060474424319566816,-2.8521318435668945,-123.77214820031463,164.30550604015642,254.13819393116194
-15.652942345552692,-8.326714784902023,2.874369688064752,-3.0655341148376465,-91.14211230678904,194.72037781113772,21.673564148821974
-2.979521309862859,-4.761165825095668,-8.358897867349675,-2.6556406021118164,-94.70468767240396,113.56659216546129,172.40587534898782
5.188663681532347,1.1092925318645424,-2.6182224609894758,-0.9524194598197937,-66.26972120930046,91.21681359485923,157.05083687623903
-6.291316972505848,-3.1734206860271144,-3.36451924589693,0.431773841381073,-77.76128655410677,117.93834483680267,216.2090421636393
3.197318222013833,-1.8203335087689436,4.200192752706529,22.422975540161133,-4.38970025056687,64.40380629286337,51.56981033845406
24.64879565216854,0.6179825628094272,16.639361293234312,6.132500648498535,28.092891473084254,-24.81898750002023,229.11360895619026
11.671427317074283,4.343329804878613,0.7737448865593165,15.195500373840332,-81.36583798617654,23.225687418487706,337.2186365469257
-22.563742658365886,-4.0154431691486785,-19.028139428833786,6.40564489364624,-59.55266407313885,125.29107257733453,-45.089440549482184
-1.504154909485614,-3.7782369902243347,1.3100465560774268,1.580864429473877,-49.38868766945265,84.67465938264405,245.97595720023475
-0.09703305231704862,0.5332716581340194,-8.05039878175617,5.132813453674316,-48.39266025537946,-45.71518431601155,-61.877405487588625
-1.690384931577791,-2.1617112437301995,-7.083153839831609,-9.506342887878418,1.1551966203273791,-20.51394766432772,7.3983265373526645
-3.030614944030922,1.7444375191713004,7.0813490820394405,20.633625030517578,33.95260613852613,-15.92039527224256,-53.34472794692091
-40.95453336373471,-6.709798117619479,-25.495295379096742,-30.695472717285156,-7.257102001424984,-76.85751255784318,-54.85368440138458
-8.94758071799575,-9.57897093661989,-11.989791122111193,-12.51694107055664,-80.91156802340845,30.49624439403415,-48.34824145602961
1.5180913302854437,6.3557486219709745,29.480705875200837,15.876047134399414,-17.22496796500781,-12.896417270366541,40.69690171551673
-18.526215176809007,-7.318405248353257,-35.790629665427545,-3.4455902576446533,-32.05567486063656,53.675045762776655,-55.51424833541935
21.169938482551196,-0.47475080425202737,10.21393124765477,12.53420639038086,-40.23422429111872,25.602757963401363,295.4054898126031
-12.334518078427447,-7.979851981287637,4.635024070761373,-1.3977266550064087,-68.19644796920579,106.27558414158959,223.07862072775202
11.791772221598322,5.565994971849657,5.337114934491779,12.842744827270508,32.41455306966974,50.8864991052895,154.6042529426698
-37.10517768411535,-4.450841452010937,-14.38650685557313,0.22792525589466095,-131.1147765833954,40.90934338878267,-40.37896762006911
-26.877303981066824,-4.859831476426259,-6.219497747123813,14.262713432312012,-58.29406545249649,82.42157848353352,164.1355578779762
0.4227728436013729,-0.3095862146011322,11.93516312846551,15.388839721679688,-57.506245319695225,29.944068496533173,167.50347874958084
-39.90685578576048,-0.15640891627166295,-12.557807392544738,22.306013107299805,-116.1581897144605,48.114608851414815,-64.54093459589603
-63.52541302987926,-8.794926225712846,-15.9865501994786,-7.660452365875244,-151.03582655749082,15.45196229370443,-41.73411507629834
-4.899432156377627,-2.616312938757557,-3.5505289045701747,5.02664041519165,-28.35228985149068,145.0943656909287,-31.09061960998163
-33.20647431036304,-12.856765962351162,-36.11839821571519,-30.280061721801758,-13.464246988781403,59.41209093720802,-44.174493610394805
6.742237531484025,-9.408774334536963,-15.772766264927254,-17.43598175048828,-88.89507985869069,131.6955856967485,93.94739858301084
-0.7537272335716776,2.7279130763980097,-5.752286621130464,4.611844539642334,51.32691991699684,7.783235469029656,-52.19565325603598
-3.683228380025384,1.6294991175783506,7.754264349870348,13.394187927246094,12.774729626795324,35.06428130760248,81.80258460914649
-67.20174177178762,-11.92501275154066,-41.9245363668732,-25.56440544128418,-100.45086490436032,76.95585034260604,-60.91457235303253
3.612672478782409,5.4562128701551815,13.40131982484865,22.879220962524414,-21.114125067563776,27.367766139273723,-33.18995997466173
-55.93428408652368,-9.226633552272704,-27.212855291504685,-12.591922760009766,-67.3765431858077,68.47646405133648,-19.071038110728775
16.785787766319036,6.772926695049214,-2.583831927959557,5.128423690795898,-42.16113143032342,-87.66750471751516,-37.47159687752873
4.267798876942379,-0.8362032077677503,4.90192109660531,10.898344039916992,-1.9154270048740878,59.85499315788354,33.44636778727383
-8.487467683143555,3.479177288976119,3.291728117443266,14.72950267791748,-12.248988960152795,56.637362082495024,3.8482708810557247
14.142804703607265,4.401407588908356,4.928133902184196,7.180172443389893,-83.23729520114766,-25.390766011484356,-43.77896566066144
4.45240541163788,-4.242858447566232,2.2116791639430295,-2.0708229541778564,-39.887807196362964,44.586754096006786,66.36211300033281
-4.819853285421579,-3.6502727938087425,-0.005096381527098494,0.14134149253368378,-43.61192223694595,-17.936502425456087,-49.35561496067301
-20.990391665601468,-8.503909671268714,-28.213526915290846,-12.352994918823242,-81.86674262464406,-5.618860025349174,-54.1077048498237
-47.42765132877119,-6.424060923186423,-23.331722161960958,-10.42740535736084,-126.22757440468297,30.74192845473011,-47.49519521171486
6.468771048276198,-5.047433921115884,-7.41197213625404,5.446563243865967,12.14504410956007,2.9161690757802425,211.3845501089083
18.107450335491603,-1.2978507224101445,6.266883134539683,6.5482282638549805,-43.534715618851244,11.333053139696233,178.53449461477237
-16.93026732393382,-8.26863937664245,-24.387740064840308,-4.82116174697876,-10.882974514556027,-2.6482656968486955,-53.15282200446538
9.48356718860109,-4.201200563789249,4.124176968372153,-0.11466169357299805,-46.4155134016614,92.54694528614301,0.3847589336409879
-20.292891740238765,-9.101956931762745,-11.535487960150794,-15.608575820922852,-79.32885028118395,161.8421254426507,125.44768152767529
4.394556456422669,-5.745753488903248,1.3890526826605771,2.7218708992004395,-58.55899770775032,79.8050042555806,-46.79935384924765
20.999709284011598,0.004221861697631096,4.264525931703156,13.88758659362793,-19.901636337280834,-38.68946686966803,115.66743482693411
-44.28723207968537,-5.2798343648285515,-31.57980855313093,2.794558525085449,39.019948352558,128.77941613235183,197.8026542684173
-6.951552171961123,-4.737458430625948,2.5408641376371053,-5.14572286605835,-69.38016731935261,215.95192468093828,155.44637458586323
-59.07718229330589,-11.921130179771508,-26.036378132558273,-41.25973129272461,-169.7311190163193,60.00001897589662,34.373962089208845
15.545245578404968,2.7172684052847655,26.61041093767929,14.744688987731934,-12.722210916411003,119.33678187881718,156.74977268568455
-5.619032591227656,-6.961957611761215,-38.87460815698087,-26.819175720214844,-143.43048847453136,-31.69388563141825,-54.61388605052102
-22.901766257826125,-9.66087498751953,-9.733031613164536,-20.09895896911621,-37.90608940776919,53.42304542760526,-50.20717540708364
-5.240747808525579,-5.594576489308853,-8.192046285019638,-15.71196460723877,-56.028944333389454,-58.44056386675953,-53.72297346582042
4.999631238207005,-8.214494461204225,-24.931163147967858,-21.508716583251953,-20.548390228527218,15.171691880849437,271.2487781465089
-32.25089636590332,-14.882158652011306,-31.049574272088737,-28.257089614868164,-86.89128766336323,83.49104106721862,15.337093359436915
6.097610229793861,0.729997107986988,1.2197523618715447,-10.101414680480957,17.03100583649895,4.457203074849564,-50.94050065531536
-32.06729999551972,-6.867075388894574,-11.914879822667288,-9.129501342773438,-57.687512368527564,194.47526486454703,-46.43149194459134
-22.497498125880185,-7.939276857506491,-1.3366925800719829,-7.273303985595703,-67.46423868423605,148.58162303847402,-32.92302446157894
-4.111646508567907,-5.00258006656099,-23.22710162104054,-13.351157188415527,12.28273487398457,20.891525819217502,-44.69956355814598
0.4597304160720937,-3.144039716048292,-1.4732987674882791,0.4486476182937622,-3.148129368964206,71.56513773188813,33.264603959510865
-35.54385819272089,-8.1034448912644,-0.9183104522997269,-13.627655982971191,-32.31917426022672,38.52727307329565,-52.92962531551889
-3.9804926312134397,-5.687910358559426,-9.070063703627083,-6.338570594787598,-112.37067326133354,31.857946117065808,108.5249522546315
-21.592786653118285,-5.027055227492298,8.587112128891274,-13.471320152282715,-104.9023842432494,16.263009980878127,-49.581591008694346
-43.27856180696432,-6.2544059188715675,-16.288810695093318,-10.428592681884766,-152.9797564667966,137.8928403534102,174.0309082082058
-29.164370737089392,-5.620947173010448,-18.394400586653035,-14.467382431030273,-104.92608219793358,96.86984642008709,-32.467657288092006
3.2448477895136714,-0.8320442718309671,1.0423259303860297,10.296619415283203,-62.52611054292943,28.825143791316087,119.22445580160627
-29.283181104493433,-5.139022569081381,0.8959688672072438,-6.615203380584717,-61.106365655873276,145.79472328549252,-28.773835768693097
-16.626265215931436,-7.702834119432331,-15.310616755176158,-14.863208770751953,-15.068781123655656,87.55802470364375,96.69738699958913
14.107368012257517,-1.401792282195012,-0.2810341739761519,-4.163010597229004,-47.94853725790286,43.197043207118135,-10.887908670115353
10.603119488630272,-1.3174112131695668,-7.825134330718969,8.68429183959961,-14.06670330169751,-20.0229261996281,167.52658944984694
1.348810509479426,-1.0887017088166941,-11.826084217131699,1.027673363685608,-64.9928154556649,14.606108669612013,-52.35643324435439
-33.54839059582097,-3.365982451599206,-19.496164927236524,29.108999252319336,102.14958757902566,46.73661734272184,-50.860117575311655
10.847839933631557,2.3413212178186567,-0.5675406381248645,-0.9857102632522583,-56.566749358190776,-24.68386544046276,-36.97990085422485
-2.8334536700503703,-3.364404872442364,-5.431519557518187,-0.309765100479126,-7.904491751019709,-51.387234600786385,-14.286827874877769
-3.7291918309611827,-6.34624494706309,-16.533510168984627,-7.4264349937438965,-24.3420915211972,129.1136431145046,32.44012819131296
-50.89480004058401,-7.977684925805018,-24.088757476409803,-27.479209899902344,-132.11985063491443,27.789099198974768,-44.97036008005252
-8.029749153855825,-10.300096631431055,-14.766013302447723,-12.102889060974121,-10.445385405569061,94.5779292691674,70.69915721409883
2.073929325433724,-0.3223572441719035,21.34905044129521,6.763677597045898,-9.634748209095946,13.372568318628115,-55.33765823599557
-3.468608338744499,-6.027099581338485,12.859821215970632,-6.684270858764648,-78.10987517295915,32.96439641311773,-41.703111699993045
17.375393262197488,4.10514821283317,17.91239100916,7.833513259887695,44.76479210127551,62.64759824349667,-69.31870941535499
-47.79899390839964,-11.623583709092381,-16.08955472680441,-12.865372657775879,-142.24811945648412,-33.74673911284269,-49.20709413287032
-23.966879389807673,-9.292045660889192,-15.624814978555298,-10.300460815429688,-75.1829652549476,135.19353703686832,-51.643930447618516
1.898576714341965,-4.9604436995083185,6.662767947878942,0.9137433171272278,-11.313309930629197,3.649916375033815,97.54099506974526
-37.34171100705345,-5.749603687468342,-10.52020597691544,-5.3473711013793945,-110.62356911511323,149.21156596159435,32.19191210352095
-5.766073865816619,-0.8183212846243074,-16.452408554998044,2.497087001800537,-65.35963951929223,91.00714433976276,164.83656717585762
5.590801056955958,-1.1166322742688466,-22.379923313132863,-6.827737808227539,59.70106945185203,92.51010788026946,4.540817975532424
14.572603721639023,-1.4216982114990984,7.025462136497657,-2.178518533706665,-65.79839839580787,-11.529420822078393,94.13438637545441
-8.144570931376537,-5.004568121305576,-24.327193161445415,-9.189144134521484,-113.36964866322405,49.88051059668608,-51.43720970131522
10.667128328169023,0.5910482024565633,-3.9555425039961776,-8.807589530944824,-104.81417914394213,-32.92601690508404,-47.17260707814643
14.960384695749422,6.2899799948986725,-7.309282681935401,-8.078564643859863,-53.81534888234387,-3.304015675299545,-53.01676022993885
-42.27358501691759,-8.362193040025948,-24.03754855439235,-17.99368667602539,-58.550690085015496,46.50827168230484,-43.832555704805046
-5.971201246730307,-1.2808782283997566,-9.063659252584214,-1.9952611923217773,5.557526792997232,92.39095934698058,196.38942767915415
6.470338138705973,4.06006094214734,-0.3973013144169119,3.109281301498413,-42.35727388613871,7.883896119321931,89.32839620827315
-21.876057282268096,-12.342531561785247,-5.839351459220626,-10.01894474029541,-94.4063838786932,132.80725219065644,-21.67024108589188
-1.7557313294386,0.5378273524882686,5.9594831978951355,10.901091575622559,-18.982799052909723,-34.700848919896146,130.26288508341185
-29.018355371971516,-12.444652335618535,-16.452857040235124,-19.285167694091797,-40.739694596340776,168.3563944652439,-42.016601738087644
7.417531740004583,0.9413565647262345,3.370958831909969,-4.571601867675781,-22.797195297316698,-20.00659901902875,77.4649464866405
-5.113096801544549,-3.3953240065838273,-7.428443599931276,-3.964143991470337,-5.585042682348215,33.27059684510539,157.3065607371348
-18.25281594770644,-4.795822119519213,-27.22711211385538,-11.477444648742676,10.124173098406287,52.58567041274188,169.85769980191185
-12.935643271563752,-0.9063546782259478,-10.20480046944726,-3.7553956508636475,-15.353495943379409,108.15148157277822,62.04311742762148
-16.094425489935848,-6.261887718840737,-16.694742431829425,-15.788034439086914,-7.5901627004985475,-1.9982447943657082,-47.185825519615726
-36.55115236524049,-2.964069978811198,-16.418877368983694,-9.670763969421387,23.59127724441346,49.04588997262314,-58.557884610100444
-32.9358111225979,-8.764171343044868,-12.904228228555015,-26.19837188720703,-46.34896903574223,-10.11470881006159,-53.01717254143246
0.8597933809557261,4.019275495978699,12.467782723322397,20.65949058532715,17.659984754684626,17.743108327981933,64.81206415983178
-1.2198425016223096,1.7053374051919454,-18.23564307028103,-8.825839042663574,5.523247930916357,26.57246648858523,98.12950777029681
19.971735414126844,8.303472311255277,12.628029036626364,21.917959213256836,-27.577196689512697,68.04224556770771,70.51748824686963
2.7926345507309303,3.4144928384192386,0.9899314039212287,9.928400993347168,-1.2983657017484502,93.94445346311771,121.01372544046927
8.674101197556158,9.692924607572602,21.341681640543754,27.604108810424805,20.551824283493048,28.495925432148642,79.35690936901852
-3.3944681896276823,2.070960679288292,4.460096511120439,8.57642650604248,42.095155534329066,47.766163650176,59.40927938173306
-2.642869363028611,6.519206199773309,20.703700545553712,23.444965362548828,82.22929103550885,137.42159925703905,151.18447418300016
5.18072398870641,3.1927770350739166,8.292882361472639,7.913105487823486,-48.350360508011924,161.70017368664026,111.2495655247893
2.1537329324099144,0.8211265415048207,1.2752327908430527,4.057122230529785,17.990497834273597,29.818495381937865,136.6580439900287
-23.662507218626974,-7.901969111953083,-9.422186374581567,-5.049659729003906,19.011069802390367,34.8357827089811,-56.020960701573344
-3.273964312895248,-6.443817919039893,-5.730727368381688,-9.420918464660645,19.17380845041235,130.21918254326692,-17.84813744903883
-3.983219376127777,-4.285631759159682,-16.905170967987225,-22.13909912109375,57.548309370404816,70.7954347692102,154.98413831011078
7.632452255428321,1.2388573865007912,10.221765885831788,4.16973876953125,8.436515200734776,29.245747787575805,220.85513247050562
0.42930841913246875,2.5242681641648193,5.72882590507132,-5.3855085372924805,12.869587568258796,23.113729330894436,21.349186177575017
10.417616196934986,1.397483415389001,-9.99165265528049,-13.907007217407227,-30.008602807144253,-20.090440977476337,-33.80051798694027
-28.8886074031906,-10.330833681567414,-7.594728853555579,-13.6968355178833,-16.207818796635593,46.94477847484784,58.30615947090215
3.264869768437535,-4.280949342381006,-0.9355089703110628,-8.293702125549316,-76.23691783669103,27.216968301887764,-40.4975220239141
-3.2497761654060504,-1.9492820107178606,3.9278825235481576,6.930095672607422,-14.850117358011124,36.7663064625926,35.51514907416268
-46.17574394652922,1.7587697981227852,21.299462338280957,-2.545457363128662,-43.4846983123677,22.694158496391697,-43.91921275419688
-18.01020269527633,-9.134276111138728,-18.10528896104968,-2.981340169906616,-40.45336819678146,4.303643638885185,82.68408477111707
-9.954121448783088,-0.9529237143785271,-17.29755548917469,-14.388019561767578,2.4386371779813487,25.0779201366233,9.518994350645043
-43.787782744661584,-9.706974762022663,-28.345528419377892,-4.752493381500244,-30.662479060189995,-6.704864145858738,-56.681343626474636
-50.44427077903956,-9.88799267035168,-10.713088192227548,-15.962655067443848,-109.21414199997334,94.44957820563125,-40.10023407618354
-14.25997180316006,-6.3947052424388335,-8.62394883564453,0.5936672687530518,-88.85271038269161,120.54028557026061,137.99498169293457
-23.206608609182023,-6.441049707038755,-0.1435758341888075,-14.550766944885254,-42.98867056077887,24.901970187190255,-48.85477124351209
-46.08660102296619,-4.83798510674629,-4.170627337912945,-0.5523278117179871,-87.85518753544412,14.709665693364057,3.3998184067038846
-23.531824547801477,-6.5606865943002965,-26.859473646059,-7.255093574523926,-71.16166151992492,-43.954617017061764,-39.47250275891941
16.743988389105034,6.560736213845775,2.246745483547088,12.941661834716797,15.720268541620046,141.00203201267328,344.6370387948863
-31.707208310790584,-5.215345117609223,-6.927273455593526,-1.2899844646453857,47.52727363495032,-51.26315477539733,-50.33343544280571
16.71593689422336,-0.32656724563647976,-1.2475745463214831,19.0283145904541,-3.891841499636323,-116.7738425491874,-64.71760568127185
14.879248791295185,2.2891727853263664,8.317893086105805,14.237533569335938,-32.74513586161477,-42.9886458951723,-53.08513215733004
8.485956112441153,-1.2250743554505807,-3.9047618429609154,-5.37238073348999,-64.90853867494266,9.096273377811784,65.33765455642308
-44.90440414526995,-11.939015548251579,-19.233310203755654,-21.3148193359375,-121.79550142749532,10.906469228956842,16.820791432794564
-18.315758527473687,-8.939022324276694,-18.90804392594687,-19.07140350341797,2.5809349177034573,16.988252155667162,-41.50928922007252
-35.19207840360933,-5.137534954314226,-22.059272693622727,-4.037794589996338,-64.78814921873658,11.853724353299715,-45.90733897588561
10.976612271824393,5.967443870338815,1.6178381375619748,12.038997650146484,2.330406668734211,15.050967024076137,128.67150158676543
5.412670240346756,6.49593274421224,12.949257937570925,3.016040325164795,-46.07298286746689,-35.31446695776419,-50.684235746363285
12.777628475271158,7.604056838917821,11.721605460988606,9.890573501586914,-0.9824728149287132,-20.963925781582073,-58.23316379837467
1.7310349679432564,-0.875414862609141,-5.22000501793504,-9.587077140808105,-1.6410267267303007,79.6107886261943,-12.96781761860808
9.034382502525848,5.912816477968623,19.55394631425211,17.91510581970215,-40.12375550997217,-113.74065569538253,-56.83456331194547
4.01251876412195,-8.339564491415693,-12.413651056930938,-18.688615798950195,0.31373352925225917,69.88524913114753,18.94923388835541
-8.225906879560753,-6.032345822597075,-3.261528682907298,-6.701586723327637,-53.638474754707936,64.26711482022097,-44.33832371266165
-16.400806398895305,-5.633589795455903,-2.1267480082558006,-8.16501235961914,-16.61035431689758,57.11695630609105,48.39649614305188
-10.60345920156004,-6.634292208148987,-13.096374644132933,-27.34368324279785,-34.13474590957744,27.9345547673803,-51.60863272223419
-38.037475163126615,-13.394769016259442,-29.707708783042083,-26.899131774902344,-76.01720125489418,-42.58325164824059,-38.44841875136974
-28.086934498669308,-2.4513670756206127,12.510006249842878,4.382516860961914,-137.72770220562188,57.05689758702452,-54.95143493630357
24.8749777043405,6.6559629455469285,9.463757025489794,25.469663619995117,11.353691751459605,100.43780039932146,84.16011096516299
-29.796698052010264,-7.422098716884133,-2.9770856270081527,-9.265052795410156,-27.305323352447484,59.58040763238674,-34.0793601454124
9.803954897144669,-2.56608284201037,-0.40608136398469036,-1.7747163772583008,-21.095518353566305,-49.91396879905903,-51.82642443959695
-40.76848838608766,-11.926437794229326,-27.855859320027772,-26.242813110351562,-77.77364492500487,51.55006233992326,-39.92163783082327
-15.393893512171754,-13.829679117320254,-15.830152472039543,-17.203161239624023,-25.147591960225224,-5.219597346201334,-50.394564240907464
-20.462843639599235,-2.459892428018519,-4.9055561435164705,-2.592149019241333,-83.70455333009598,92.59239086947504,-6.633070029933082
0.9819092141100861,-3.629141244550789,-19.102267309398325,-0.5044897794723511,63.85322690138629,-32.53579583103499,102.85860677552253
11.901653536552411,10.765227363794645,34.10807867861495,37.61487579345703,92.69822034036471,25.881343458536325,318.5869302080914
-3.134686899144458,-5.243534892192611,-9.401650649544736,2.423344850540161,24.659567773491588,-160.38694502740995,58.04019808037045
-24.14113630387954,-4.886692886365146,-1.9497990337867037,-7.784303665161133,-24.170441123013475,-11.72697994351012,44.80763143541907
-0.869097239759536,-4.697123809877144,-16.43007645827036,-11.941181182861328,-27.83088844850868,10.808226881419616,112.0686099570128
17.28173607188612,-2.213847966834319,-7.776032071245952,-5.346611022949219,-50.38736100732035,-118.87738758231512,-56.12219927311448
-21.1713690064513,-5.714702531266999,-29.363607895062657,-15.699833869934082,-12.875709093277015,-11.046967817372828,59.52399596350237
-10.001829809518382,-9.587838497094348,-3.5457327183057696,-7.679874897003174,-38.35382946482443,100.3716171024014,101.10061826415253
-25.85548551205931,-4.999370364238492,13.784840243834065,11.966723442077637,-105.38410983011515,93.81093327173129,86.03209978153264
-8.742703723852978,-8.683131326355868,-12.240255607471322,-10.825386047363281,-59.46234470967127,13.636061928764871,38.652835030915995
-13.127125874328495,-1.3736888562068108,-11.288054623117969,-8.849000930786133,-46.55551778813776,27.144962366938483,-51.1631451455183
-0.07608516580308478,-2.482918209859498,0.07396222178021486,-8.600069046020508,-55.40893790837389,-9.677848277890657,-48.08832734463937
-29.163635822068073,-9.451735190045724,-27.861205538238934,-15.70114803314209,-116.67111962691114,63.75062230369483,-46.15794920592499
12.793701278212035,-6.1672049769730775,-4.1688162974262,-3.254558563232422,-10.373935216134543,-72.28367568563517,-51.485965992834124
9.685635744093961,4.195038510364288,-11.391728985788841,9.262948036193848,25.984394429609,54.65598492087553,208.8627631914174
0.14357378840966073,5.156102861540333,17.67262840760709,21.049962997436523,8.039452066111812,12.000438969997841,87.52184113109749
17.25167402420457,7.161502886945521,1.8771712092756652,2.682704210281372,-3.701362712109855,54.85271092438866,84.70436642830991
-7.775107281353886,-6.427945928731427,-16.24261543749671,-16.67540740966797,-11.618479952469661,84.06939689082809,-52.93619527683726
-0.25212768688707454,-2.7831255864908573,-9.544745316287818,-1.634677767753601,67.39244959815085,68.3544997316606,170.82436859465133
-8.985607978237146,-3.913284735793368,-8.359843540957304,6.624514102935791,5.906124752041206,50.990301878927966,42.746944523916326
-27.757746120254456,-6.363516765098163,-20.72582338341727,-14.928993225097656,-83.85515893897251,91.49593955937422,-43.17668370592217
