ent,ex,side,entry,exit,pnl,ret,hold_h
35270,35313,-1.0,11575.2,11591.3,-1.2832994268425448,-0.0013909046927913504,43
35427,35469,-1.0,11567.7,11333.658343890374,10.300541709461154,0.020232341442951163,42
35474,35521,-1.0,11159.9,11090.901,2.8294187310291017,0.006182761494278655,47
35618,35636,-1.0,10677.2,10930.6,-13.570793644884569,-0.02373281384632664,18
35676,35745,1.0,11082.1,10729.1,-17.56339232208812,-0.03185316862327536,69
35763,35794,1.0,11102.6,11046.7,-3.1205205907701066,-0.005034856700232293,31
35825,35933,1.0,11406.2,11614.967999999999,8.892132089741684,0.0183030281776575,108
35954,35978,-1.0,11277.3,11467.8,-9.363368457451903,-0.016892341251895315,24
35999,36032,1.0,11748.3,11748.4,-0.5093364121895175,8.511869802552141e-06,33
36045,36066,-1.0,11568.1,11938.100000000002,-16.935774646003487,-0.031984509124229676,21
36074,36120,1.0,12056.0,11926.8,-5.81186853708879,-0.010716655607166614,46
36133,36143,-1.0,11836.1,12112.1,-11.932718945666492,-0.023318491732918778,10
36168,36223,1.0,12495.2,12757.551105468747,9.563477319430437,0.020996150959468052,55
36224,36255,-1.0,12453.3,12705.5,-10.377465503548319,-0.020251660202516675,31
36316,36344,-1.0,12297.3,12426.6,-5.503025787573686,-0.01051450318362579,28
36424,36511,-1.0,12377.3,12122.971103101512,9.23542452112233,0.020548011028131086,87
36665,36709,1.0,12246.4,12201.9,-2.2299632535554808,-0.003633720930232509,44
36777,36823,-1.0,11905.1,12127.0,-9.41561822107387,-0.018639070650393608,46
36823,36904,1.0,12127.0,12415.882043837211,10.715666249495078,0.023821393900982146,81
37098,37191,1.0,12938.3,13202.914859374998,9.341909589011433,0.020452057795459888,93
37559,37622,1.0,13130.9,13071.8,-2.6934675865648177,-0.004500833910851543,63
38033,38072,1.0,13994.5,14282.015238213333,9.516360629644455,0.020544873929996266,39
38075,38081,1.0,14501.1,14322.6,-6.607334042142785,-0.012309411010199223,6
38172,38216,1.0,14669.4,14456.0,-7.615588009447946,-0.014547288914338652,44
38306,38397,1.0,14934.1,15237.77406054688,9.322866546609358,0.020334272607447357,91
38801,38905,1.0,15432.8,15754.776880674724,9.762980683960281,0.02086315384601134,104
38946,38981,-1.0,15427.1,15522.5,-3.6045277826830593,-0.0061839230963693925,35
39140,39162,-1.0,15324.6,15476.6,-5.439201325035472,-0.009918692820693575,22
39397,39417,-1.0,14654.8,14762.8,-4.1237554348439645,-0.00736959903922263,20
39444,39494,1.0,15051.7,15338.853687500003,8.82393392510803,0.019077824265697707,50
39498,39537,-1.0,14814.5,15055.3,-8.582725383803306,-0.01625434540483983,39
39566,39666,1.0,15371.4,15439.5,1.674989279775607,0.004430305632538323,100
39954,40065,-1.0,14690.6,14756.9,-2.7040755192225245,-0.004513090003131159,111
40228,40317,1.0,15061.2,15079.2,0.0948467589932658,0.0011951238945104858,89
40415,40534,-1.0,14741.0,14439.317697692608,9.497798055030186,0.020465524883480857,119
40623,40693,1.0,14693.9,15004.568659451461,10.009101227688904,0.02114269591132789,70
40839,41008,1.0,15899.7,15933.7,0.5768337384616402,0.0021384051271406967,169
41595,41666,-1.0,16451.2,16482.4,-1.4712076351052004,-0.0018965181871231085,71
41707,41737,1.0,16756.2,16635.0,-4.166489080042042,-0.00723314355283422,30
41866,41954,1.0,17127.9,17471.039545884156,9.55227745868563,0.020033953134018345,88
42104,42254,1.0,17674.6,18006.146,9.081626759223449,0.0187583311644961,150
