mean,tot
0.05319887729076512,2.3407506007936654
0.053849205846024886,2.369365057225095
0.054058227947628164,2.3785620296956393
0.05341709661458596,2.3503522510417825
0.05351177037111083,2.3545178963288764
0.05357814283177406,2.3574382845980586
0.053694059705600754,2.3625386270464332
0.05402871231210622,2.377263341732674
0.05349890566076366,2.353951849073601
0.05394943645701819,2.3737752041088003
0.054257389902996,2.387325155731824
0.053702508749932834,2.3629103849970448
0.053998299703473855,2.3759251869528497
0.05329841365764307,2.345130200936295
0.054172768072238316,2.383601795178486
0.053694264518290694,2.3625476388047906
0.053751179576010936,2.365051901344481
0.05378465024446275,2.366524610756361
0.05345393910040959,2.351973320418022
0.053715495731502076,2.3634818121860914
0.05387118437900715,2.3703321126763144
0.053554215567748156,2.356385484980919
0.05364218371166935,2.3602560833134514
0.05382664821679172,2.3683725215388356
0.0537651750410254,2.3656677018051173
0.05342594102862849,2.3507414052596536
0.053262807562286824,2.34356353274062
0.05379926873649141,2.367167824405622
0.05332427688972567,2.3462681831479295
0.05346396472557977,2.35241444792551
0.053354761623820954,2.347609511448122
0.05418208297048061,2.384011650701147
0.05373422769221956,2.3643060184576608
0.05389658841111206,2.3714498900889307
0.05386955620205455,2.3702604728904
0.05368588359121674,2.3621788780135367
0.05381547856325705,2.36788105678331
0.05366733615063239,2.361362790627825
0.053440040710064765,2.3513617912428497
0.053553720418131605,2.3563636983977907
0.053835585967254754,2.368765782559209
0.05358702555418587,2.3578291243841782
0.053574445310577784,2.3572755936654226
0.05396234869542487,2.3743433425986944
0.05422130467717015,2.3857374057954868
0.05417596518513013,2.383742468145726
0.05314328673476266,2.338304616329557
0.05347398659032283,2.3528554099742047
0.05380993998651547,2.3676373594066806
0.05382336118888343,2.368227892310871
0.05375113592936595,2.3650499808921017
0.05349562236174816,2.353807383916919
0.05342920369340692,2.3508849625099044
0.05387344051223635,2.3704313825383996
0.053359607994960416,2.347822751778258
0.05383241183610108,2.3686261207884476
0.05387817278361751,2.3706396024791707
0.053887642378954936,2.371056264674017
0.05397962534031924,2.3751035149740467
0.0538192996595666,2.36804918502093
0.05369085060136587,2.3623974264600984
0.054002552021643994,2.376112288952336
0.05409568834088641,2.3802102869990023
0.05387530224643941,2.370513298843334
0.05370093516339015,2.3628411471891666
0.05357024139040316,2.357090621177739
0.05371251268644384,2.3633505582035292
0.053638334622076254,2.360086723371355
0.053020470479130326,2.3329007010817344
0.053549838328074924,2.356192886435297
0.05392823613274544,2.372842389840799
0.05337409475268369,2.3484601691180824
0.053633504622652976,2.359874203396731
0.05356714209096946,2.356954252002656
0.05414767608523721,2.3824977477504374
0.053789461417168,2.366736302355392
0.0537903298136261,2.3667745117995485
0.05370555882927382,2.363044588488048
0.05381055176817672,2.3676642777997756
0.05317879938241907,2.339867172826439
0.05361980628419991,2.359271476504796
0.053571426180146826,2.3571427519264603
0.05323299631327954,2.3422518377843
0.053894096282295134,2.371340236420986
0.05367787842271953,2.3618266505996592
0.053448970367383636,2.35175469616488
0.05368638951200897,2.3622011385283948
0.053579703923367535,2.3575069726281717
0.054062939200205766,2.3787693248090536
0.05381830452761483,2.3680053992150527
0.05387027179659276,2.3702919590500815
0.05391165373445066,2.372112764315829
0.05319018457394308,2.3403681212534955
0.05382140937332147,2.3681420124261447
0.05372231651529982,2.3637819266731923
0.05377245992431028,2.3659882366696525
0.053566433611895684,2.35692307892341
0.05338004837427907,2.348722128468279
0.0536933140680369,2.3625058189936237
0.05372027875221607,2.363692265097507
0.053282407164125065,2.344425915221503
0.053809776127245586,2.367630149598806
0.053517010335808426,2.354748454775571
0.05352599362563527,2.355143719527952
0.05354295052805347,2.3558898232343526
0.05342388665645266,2.350651012883917
0.053124661769031814,2.3374851178374
0.05332674464582909,2.3463767644164797
0.053442720139747664,2.351479686148897
0.05406835936651169,2.3790078121265146
0.05380628617220772,2.3674765915771396
0.05365072002665386,2.36063168117277
0.05393473947224661,2.373128536778851
0.05301590116465653,2.332699651244887
0.05402932829012948,2.377290444765697
0.053833804912626564,2.3686874161555687
0.05375851522219217,2.3653746697764553
0.05378843712515482,2.366691233506812
0.05409515955165243,2.380187020272707
0.05330929162207896,2.3456088313714742
0.053859871615533336,2.3698343510834667
0.05388300598398951,2.3708522632955384
0.053613573257497,2.358997223329868
0.05362161018596205,2.35935084818233
0.05353354919031048,2.3554761643736613
0.053223470856526296,2.341832717687157
0.05381471843990659,2.3678476113558897
0.05377288073164838,2.3660067521925288
0.05373033577779942,2.3641347742231744
0.05410693115107727,2.3807049706474
0.05344035605292685,2.3513756663287815
0.053484723138153896,2.3533278180787716
0.053787882855643815,2.3666668456483277
0.05346662735399052,2.3525316035755828
0.05402404888463079,2.3770581509237547
0.05359669844768849,2.3582547316982936
0.053928562851540435,2.372856765467779
0.05358803136839579,2.3578733802094147
0.05325280830065057,2.343123565228625
0.05374049164809424,2.3645816325161464
0.05429908552826482,2.389159763243652
0.05377193658575499,2.36596520977322
0.05380378469302403,2.3673665264930572
0.053201822783133144,2.3408802024578583
0.05345855997549742,2.3521766389218866
0.05394134465111192,2.3734191646489244
0.05339430686155647,2.3493495019084847
0.053891178349006745,2.371211847356297
0.053674890487532156,2.361695181451415
0.05362567372122796,2.3595296437340303
0.05338009918957172,2.3487243643411557
0.052987718890536745,2.3314596311836167
0.05333403386207787,2.3466974899314264
0.053787489418575564,2.366649534417325
0.053678590600502264,2.3618579864220997
0.05433191219679099,2.3906041366588036
0.05345814056444743,2.352158184835687
0.0532944993521861,2.3449579714961883
0.053889714708357926,2.3711474471677487
0.0540182089228874,2.3768011926070454
0.053846932976010946,2.3692650509444815
0.05406052020251468,2.378662888910646
0.05388108668823441,2.370767814282314
0.05344134669541307,2.351419254598175
0.053591025657688245,2.3580051289382826
0.05368521343655829,2.3621493912085647
0.053583181897133826,2.3576600034738884
0.05388917778647805,2.371123822605034
0.05376540672783139,2.365677896024581
0.053702593522168975,2.362914114975435
0.05419325306780607,2.384503134983467
0.0536814674519402,2.3619845678853686
0.053134585643091016,2.3379217682960047
0.0535386330655285,2.355699854883254
0.053746761691213514,2.3648575144133948
0.053424724291526254,2.3506878688271553
0.05369524811198587,2.3625909169273784
0.053570372018846506,2.357096368829246
0.053124328459439936,2.3374704522153573
0.05381995132384453,2.3680778582491593
0.05412739377805142,2.3816053262342622
0.05378791711905255,2.366668353238312
0.053824458011308,2.368276152497552
0.05325169684833678,2.3430746613268183
0.054107405119286696,2.3807258252486148
0.0533667436657353,2.348136721292353
0.0532588610283683,2.343389885248205
0.053597502779568235,2.3582901223010024
0.053803835963910855,2.3673687824120777
