dd
0.7351057245281085
0.5037890883946652
0.44960593179859654
0.437022402249055
0.8036467568013763
0.4174524970846061
0.4848941694318663
0.4268830185353044
0.32031950756868954
0.27663219479395007
0.3142730981108426
0.4788747570330296
0.41142502521841684
0.39718449046459714
0.776393356487807
0.7610700390212655
0.27512845290430243
0.4623166251450952
0.47123223274532244
0.5480665412908605
0.5674351810823383
0.46398445192968985
0.44261681420559196
0.6877051495934179
0.5455340798162296
0.4013293356713701
0.3875216653278035
0.4647342661162845
0.3826250117374097
0.8011290298333333
0.4857879494431334
0.4900393942479906
0.4451161986236294
0.7183975973489138
0.28377988362624607
0.38972385536666315
0.481443354915313
0.528911300102574
0.6225483774936307
0.5107182720358916
0.47468771972340873
0.6775887154051847
0.639374231810485
0.427296973392151
0.6343670427768798
0.5266176031403382
0.5527851826774526
0.7079943947505889
0.6342053793178757
0.3681542872937935
0.3063856491040593
0.6000114898166685
0.8604455001017883
0.5146706813550898
0.6374525749136308
0.6218735632232935
0.47289688230487403
0.49729412662316785
0.6212061990048601
0.6479189557418921
0.685198576706842
0.35720514236886325
0.7728607778132424
0.7494634560985239
0.7354024958744737
0.6341523017489727
0.5307350859038477
0.6895039355199406
0.5588771846951799
0.3075149996351872
0.43368370236864284
0.7980898601077285
0.4781251086135557
0.5479518312106798
0.38168765466961196
0.3955776344334463
0.4624582373619419
0.46915746134523406
0.5117401905055375
0.6616917812669826
0.42511047146679903
0.43606641055733764
0.42900073242254955
0.30667928453402293
0.36111514786703713
0.4973788883117659
0.7287973942691472
0.729530948929727
0.5130782955424478
0.5337158811545779
0.5711259292776304
0.4504417056865022
0.3154602613406481
0.5840219338250265
0.40985763894664573
0.47202951842527296
0.43368370236864284
0.6002478739335562
0.5210380555733105
0.8187814277796748
0.5363148596236758
0.6494243852305212
0.5343631802305258
1.1264061036877977
0.5049879633003269
0.34507749995111314
0.7658631527902351
0.4828565301582417
0.7877204836128838
0.5019577287283989
0.2798257631621272
0.9777049355594585
0.496274533875509
0.35447840070145076
0.7973777314498005
0.43957843695919707
0.35653000599095797
0.5317743804456205
0.8437571456012827
0.38262501173740965
0.6588926955753271
0.41166660295108115
0.9817868340196492
0.33528423893974957
0.4957504405239739
0.5175488726964572
0.511626215023361
0.47722451944499733
0.5133201958346183
0.5125128345760113
0.45954350846663505
0.3103098150953425
0.3237460289238143
0.27159473610689827
0.5494798733610948
0.33370396023907917
0.6286953526360052
0.41502104927614036
0.6608027303084352
0.4331628938597507
0.40747422641485564
0.40281173387707275
0.43070122202438177
0.3244897664063292
0.5712392538749498
0.35217205532656637
0.5069444652320111
0.38012402590929084
0.5885200076833331
0.40268384807754165
0.5119185169986199
0.47551549777540314
0.7591326639370972
0.5074033567757832
0.6487948911798788
0.40240700259494844
0.28387753412158867
0.6611738925892503
0.7160712676450127
0.26531470051909944
0.45515246341931265
0.28297341695431466
0.4336744787934461
0.47869830896122617
0.4226063656226847
0.48874226759458755
0.5192570515175032
0.8012448858695611
0.5984673414740536
0.35108155615362535
0.39666495954928793
0.4349093911797084
0.4238060425271315
0.5528782635694419
0.7044409468396278
0.33293914221742027
0.5083039157776346
0.5606626225878975
0.4415152901896353
0.787887624115962
0.41967209660106874
0.4406073099386896
0.754253702055159
0.6142556341935523
0.4168771188028618
0.7624772406097351
0.23215361422670222
0.5288907338355897
0.20631490201101055
0.3237460289238143
0.5892796903131414
0.8920197375159784
0.8203614714741458
0.5795199403395949
0.4811669007369901
0.5432832201192821
0.5116583778360484
0.46264392695888246
0.5895421116382868
0.5971029349453713
0.4473358660125719
0.6053300009172884
0.5316821909544931
0.43793118702372014
0.3461860364148227
0.46332289182626063
0.6058042801634272
0.4321996471418977
0.378619130719281
0.38614340211747655
0.4254574787564318
0.3075149996351872
0.5006352290975238
0.7888886092270595
0.45979021351172866
0.5850322491599977
0.7885126796638502
0.38182887486094685
0.817230301887912
0.41882023997180406
0.35022679805075296
0.5501817741491163
0.7910652977691397
0.5364858259266729
0.39718215899808995
0.38539686998481404
0.4401400820169278
0.4901924361325992
0.3826250117374097
0.4739740823486007
0.5090271783072974
0.364667125704788
0.4907460858234376
0.8768412331917658
0.7440451029870045
0.5952101547668266
0.43014998557123857
0.6203685584355082
0.37012962099573166
0.5047407657372722
0.49732586296419923
0.3981351542154383
0.46688855672580354
0.33002044917212237
