tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year,robust,score
60,55,10,3.0,2.0,,,"(570, 960)",,1,361,1.643529684545526,1.3276161743167507,1.693963675757226,4.501995857746135,12.003196902271378,1.8648616642246527,0.4376731301939058,54.03834273373698,0.1496907000934542,0.1103513482299886,0.4835944905793928,US30,train,56.08631319358816,1.0,0.6335944905793928
60,55,10,2.5,3.0,,,"(480, 720)",,1,320,1.6471600344445654,1.318612633753122,2.045153730703783,6.892797555337925,10.494561840216402,1.6304744659275792,0.48125,72.3368901965863,0.2260527818643321,0.1237653398117325,0.483270147493444,US30,train,49.71639950678175,1.0,0.633270147493444
60,40,10,2.0,0.0,,,"(480, 720)","(2.5, 1.5)",1,351,1.6765610950881715,1.2676538586048451,2.798742593087325,8.148898936479654,12.432230505545151,1.9315179330440064,0.4472934472934473,101.3089899447068,0.2886296009820707,0.2752849873194968,0.48320516918819956,US30,train,54.53267570900123,1.0,0.6332051691881996
60,40,10,2.5,0.0,,,"(480, 720)","(2.5, 1.5)",1,351,1.6765610950881715,1.2676538586048451,2.798742593087325,8.148898936479654,12.432230505545151,1.9315179330440064,0.4472934472934473,101.3089899447068,0.2886296009820707,0.2752849873194968,0.48320516918819956,US30,train,54.53267570900123,1.0,0.6332051691881996
60,40,10,3.0,0.0,,,"(480, 720)","(2.5, 1.5)",1,351,1.6765610950881715,1.2676538586048451,2.798742593087325,8.148898936479654,12.432230505545151,1.9315179330440064,0.4472934472934473,101.3089899447068,0.2886296009820707,0.2752849873194968,0.48320516918819956,US30,train,54.53267570900123,1.0,0.6332051691881996
60,40,10,1.5,0.0,,,"(480, 720)","(2.5, 1.5)",1,351,1.6765610950881715,1.2676538586048451,2.798742593087325,8.148898936479654,12.432230505545151,1.9315179330440064,0.4472934472934473,101.3089899447068,0.2886296009820707,0.2752849873194968,0.48320516918819956,US30,train,54.53267570900123,1.0,0.6332051691881996
60,40,20,2.0,0.0,,,"(480, 720)",,1,288,1.751121316396668,1.1284773327121298,3.0002523759709065,9.841955644516917,11.305970685010193,1.7565379855872805,0.3715277777777778,111.27286200007885,0.3863641041669404,0.228347546038714,0.4818799520957487,US30,train,44.744759556103574,1.0,0.6318799520957487
60,40,20,1.5,0.0,,,"(480, 720)",,1,307,1.7613283658217531,1.110275281448357,4.050100349469062,16.206791524947647,8.79081517685965,1.3657739978844834,0.3322475570032573,142.47090890571013,0.464074621842704,0.3439238284664973,0.48179778933332557,US30,train,47.69667077681874,1.0,0.6317977893333256
60,20,10,2.5,3.0,,,"(570, 960)",,1,549,1.5604367005688262,1.4545064480158416,2.509389344800086,7.913352565125749,11.099817995473543,1.7245093309860255,0.4335154826958106,87.83677320690953,0.1599941224169572,0.1698300394034314,0.48177975904894677,US30,train,85.29469790382244,1.0,0.6317797590489468
60,40,10,2.0,0.0,,,"(570, 960)","(2.5, 1.5)",1,390,1.6725442266440205,1.2587252192957656,2.326716135312917,9.77686547336559,9.313849015320557,1.4470344955985075,0.4333333333333333,91.06024886202762,0.2334878175949426,0.2841671284155349,0.4813601209133101,US30,train,60.59186189889026,1.0,0.6313601209133101
