ym,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259
2010-01-01,,0.13586829076961632,-0.2534970003793865,-0.8790979242270232,-1.0413700720385608,,-1.061889755263716,,-1.035806473928013,-1.0289674923779701,-1.0372769267470812,3.19365884998378,-1.0305890986405473,-1.0319411121277076,,-0.03237403201060419,0.1307662116970808,-1.1903218881132303,2.135199498930194,-0.4119415782318732,0.014579227168905357,-0.025435705865329394,0.22669524636232827,0.4085675108049048,-1.093490959890703,,0.6411634263076906,1.0915972788611257,0.13999495310820223,-1.0617823279151808,-1.0784449544713552,0.5317295312542868,0.5551277589018058,,,1.6262782130888174,,-1.0291741288315506,-1.0338013888847146,0.35534621621843654,-0.5029369275716916,-0.10205567819510426,0.8160984835270555,0.762549104105164,0.9855763576331462,,-1.208856102638553,-0.645948706993404,,,0.587082686444073,-0.7561502453008255,-1.0566372885457014,,0.22890617860777931,-0.5747425657846286,-1.02841021590329,-0.18308806023267502,-0.6121967355494526,-0.08666480479716138,,,-1.0889831618293246,-0.17250095391582468,0.691744735382246,-1.0310270342640189,-1.0272174375861838,,,-0.028350145035127967,,-0.16042298404861405,-1.0256036305588185,-0.5226793634900382,,-0.10857034031439347,-1.038491163784661,,-1.053727817877077,2.933702525729848,,,-0.012254569198089704,-1.0342279313659035,-0.10961939031781645,-1.0422314505061816,,-1.0909146446970919,-0.8625606577629409,-0.17511835163046802,1.086517289982155,,-1.0405989771220423,-0.6890274412435451,-1.0487133525300032,-1.0579978884918608,0.06656786383952544,1.2970111706115341,-1.0273701272993687,-1.1327695263953839,-0.24603311964684146,,-1.0294344590118907,1.7353701227505738,-1.0332720815127745,-1.0291354146073182,-1.048351237439686,-1.03244564209729,-1.0760578759981958,-0.6326086793862088,,,0.24662161132624683,-0.7372467382333137,-1.0506837482862375,-1.0200184889695028,-1.1569691157241886,0.4675383697063828,-0.2656881410254107,-1.1626795215053018,0.7109455529656266,0.30666546560685193,-1.0375184775862403,-0.8120870729024594,-0.05959337918118679,-0.14841007170904288,,,-1.0349389076343354,-0.10293198200594633,-0.317283672125544,-0.1447876848122785,-0.9410965728320139,-0.2313106049361771,,-0.04572310984712001,,,,4.01793105228007,,-1.0520376342622302,0.43807316289190323,-0.7098738431111964,-0.866011608231839,-1.0456087090490565,-1.0761751460679296,-0.6952139996750482,-1.0539701817763458,-0.7274223745617623,,,-0.5151699079441203,-1.0440386621528703,-0.23563024087072518,-0.07201146893423677,-0.05649092239385459,,-1.0281383316436756,,-1.0382536245218754,-0.6187037388094441,-0.6192556584372074,-1.0555247233112715,-0.09777382866183794,,,1.707223974284469,-0.4256419688206121,,,-0.13519739011630297,-0.06529544346473759,,,-0.006623852102400712,-0.806122299790267,0.25137537039307734,0.1446510896136947,0.05657650561356597,-1.0297615842371193,,-0.12206812163868186,-1.0435038821579101,-1.0686597760234426,0.1113136984034609,0.0024755593717680677,0.7031865700372866,0.6896490571738033,-1.0791525620835745,-1.0267639548772771,-1.0288340685267932,-0.4289995571329844,0.24468604749684192,,-1.2837473772272314,-0.12783608627464715,-1.1296272016380537,-1.037448760567425,,-0.6028656173093716,-0.8976272703031252,-0.6499405704280367,-1.063349246961711,-0.2578333889351232,-1.0487902633823234,,,-0.01302347276470468,-0.7538640566236519,0.5714649454873065,-1.1029783078305972,-1.033660121139617,-1.0318105994339983,,,-1.0656054294320054,0.6076463501298375,-1.0272549757321687,-1.0314980534101055,-1.0313652227659327,0.662424207310079,-0.0067331303201159836,-1.1106490203541421,-0.19516919442122233,,-0.32202428684456863,,-1.063059852028541,-0.7846300195668315,0.22934398399161834,0.04821237202685449,-1.0404891751734944,,0.4073527678743398,1.519573206921965,,,-1.0333716903457155,-1.03679289268667,-0.1718327855046331,-1.034907214348047,0.013261104794780626,0.273942123186731,-0.7259590844850443,,-1.0295725638305646,0.6336864003080332,1.1961768949917277,-1.040231094047297,-0.37225470201630906,-1.1788210669247934,-0.5514773450036015,1.3247319670745377,-0.6774785068990995,-1.0480613361558524,-1.0276228767669036,0.3421752786292556,,
2010-02-01,-0.25605174020688093,-0.6840500576879155,1.2298758920873307,-0.42196869290989153,-1.0213327385761344,3.9814329306488205,1.6954018520321448,,6.421815982770251,7.339427853779279,7.834685054784674,1.0590378438795884,4.765620631375594,6.308009004804099,,0.005609313771656642,-0.3491573394887517,1.295202459103503,0.12832553498057755,-0.07295003145252019,0.7134143752814928,-0.3671648216313443,1.6674201193764788,-0.6476319308426493,-0.365520877669133,-0.2710653371329603,-1.1395359426573017,-1.3190578026213107,-0.6068239752324174,-1.0672788255558758,-1.0573103249919245,-0.6445656634991097,-0.6416512220094132,,-0.49699298140530085,-1.100049841964795,-0.2592064186037982,3.0471702459646175,7.177623971889028,-0.31844097070200156,-0.13275932830492276,-0.8990068668251885,-0.569669826126705,,-1.078301063858414,,2.5217909457303,0.10267783754816914,,-0.16793308426286918,1.3245303437413911,-0.2728025692357894,-1.156063784633293,,-0.46184182104765653,-0.2881844378231801,5.928283113899331,-0.20137127874293323,0.5698059103495775,-0.9003574936831542,0.21080613176751947,-0.2714438174820574,-1.0852506198254968,-0.26758963937700764,-1.0407166252373108,6.610328374834714,7.9707962096288805,,1.7705658660874586,0.5229037375047958,,-0.6004921143927453,7.261807161275859,2.8261139769990122,-0.500441961582235,-0.639369753389978,7.241149166944849,,-1.0582424696846358,-1.1099617342644619,-0.40823922630017656,,-0.43425008032767165,5.121151901675081,-0.5916260799195755,7.928916557813658,,0.3799746966230888,-0.40811922276396717,-0.620075984794649,-0.8985844026932064,-0.2619115377106794,3.204964982909647,-0.4762827447295161,,-1.161231242333644,0.008062940345134259,-1.2320322558294947,7.158600810528183,1.0753415147847996,0.052511729061252434,,6.474055715440963,-1.0356563175099223,6.550555300319355,1.3567190065357182,-0.46811009965286826,-1.0195080761600177,-0.08113307075457826,-0.1120552414769647,-1.068343913313103,,1.5860440217989034,-0.5112964024257478,1.3079257189194058,6.689222461529507,-1.176865833320972,-1.140875185946714,0.5023876382781234,0.542141340766067,0.06207032324451056,-0.36584959456127725,7.1873242876598145,,-0.7050579300367372,0.847971022960949,2.8403748532498505,,7.248265204423026,-0.536441532373515,0.12027962164109374,-0.5973099666896442,-0.5923018741937085,-0.2671533679139325,-1.0302657625381102,0.3707629366146585,-0.09453534873731498,-1.044562325090162,,-1.1236362482725604,,-0.08713691505543096,-0.1404857682914034,0.7653950650582435,-0.740642182748557,-1.0372814034364262,2.719581026568197,0.3519427616695758,-1.0396804472697254,0.5920280769722663,-0.6899765727253767,-0.4470534440802221,0.2148163923763944,0.6363660454723864,0.170066120872508,-0.603004325849997,-0.14584349911033753,0.33372067434526403,7.448081629671439,-0.4929625072762758,6.287489172420361,-0.7274525455670448,-0.197165124306946,-1.1298623872111557,0.838513243339211,,-1.053703024846711,-1.05583539453954,-0.5103575251100301,,,-0.28924242779552173,-0.7035107370681138,-0.27267707031116895,-1.0577102318952227,-0.3135061114470033,0.1646281188882759,0.028642155539927765,1.0756659797946075,-0.4806319231092064,8.07937939902671,-0.16956282447882345,-1.0687540239686613,-1.021741631911545,1.7859136179772612,-0.6125920586176525,1.2700587531250287,-1.1947326165343417,1.2200018904212577,-1.072303532225708,6.729243782125083,5.488205234997169,-0.1700709366198291,1.9923935228638827,-0.2232416392495779,-0.5091284474668669,0.6985974515046421,-1.1338596167831043,6.795063280101819,-0.4183721422931017,0.1205175452098739,-0.08894393489651406,-0.20764098575591516,-1.0532918323459453,-0.00011132443450040386,-1.0233384277219775,0.18665041018226233,-0.16645244684916433,-1.1595857545882917,-0.5585752630893352,-1.079762282715681,-1.1047933998312627,7.939855376858671,6.693919205098434,0.09185645537813701,,-1.0674533182115025,-0.7975015796169265,2.3611219119724187,5.569638207343324,5.522782130988336,1.9210914825491034,-0.22931382120511146,-1.1063370742687284,0.9134935166615868,-1.0774492775423137,-0.30724445324205535,-1.0279624506790634,-1.266015395903696,0.29820735028390655,-0.4246836763892509,-0.5148345358391587,-1.0379083933417472,,-0.43412399130584794,-0.6305914741817115,-1.0346192070096072,,-1.0366172130096616,6.701166133031513,0.10700664092628376,7.471914346164232,-0.5716044841715883,0.4197016789628127,-0.1542224080142852,,5.893335191768828,0.3879872195085907,-1.0713250316407028,-1.0337305958218268,1.4222636599160343,1.7448065236246593,0.6755307389784929,-0.8100646613484492,-0.2575309969613145,-1.0459986362057603,7.222537665927049,-0.36726859398132794,0.19960792592300816,
2010-03-01,0.02993546838184271,0.4701975326464131,0.08856434694957553,,-1.061268846942748,4.01481449774727,-1.079358263143564,,,,,-1.109065341269375,-1.0359127327962674,,,-0.49800757822399716,0.057541948196954976,-0.06738755319788325,0.45626602692904145,0.08787674585716498,-0.20384565476213531,0.43535535019479443,-1.136440069417348,0.19572059502888006,0.6785115043919244,-0.340641598030171,0.5514860288413957,1.136554185400302,0.30000780819317,1.7197365477951674,-1.0706940704593628,0.18344542314213869,-0.12693685515545294,,-0.4949580690660991,1.6581677747271188,-0.42828212879361804,,,0.431951067355065,-0.5853046511306662,-0.17699758351779835,-0.6312240167338641,1.1664142495481895,2.0461622243787705,,-1.1081616564852976,0.1496716419144956,,0.8010764471885934,-1.109926610206097,-0.022908128166757358,1.4000571890043054,,0.3751272753182767,0.07627688631496203,,0.10323922699294297,-0.29476215950259604,-0.21865523678689902,,0.22298619882665757,0.00638755856526294,-0.011572759121375564,1.5763884631617207,,,,1.0476924139029467,-0.2363681280385061,-1.0860501403419571,-0.09087364453906632,,-0.11227421455582769,0.32994171378070164,0.05439729061474822,,,1.2972589714926386,5.011980319464227,-1.0724373076576292,,0.02620168738663738,-1.0402002370620214,-0.13203521856619288,,,-0.5996430336428112,0.17508550263312292,0.42524156237496463,0.2919765425035281,-0.5231690232281874,,0.06813896348267781,1.399426090317152,,0.17320700008956305,1.329842005820318,,-0.6152281002108957,,,,-1.0289525486628763,,-1.0308967950758574,0.7863114231937827,,0.9312002003251816,0.36873279234194145,1.6620774323444443,3.4374636003456134,-0.8164080990759427,0.7873363258291298,-1.0513504639735687,,-1.0702420354964557,0.9679591152104852,0.19029189703213495,-1.0853884296960634,1.1912717719813373,1.2610907259406898,,2.360053854552381,0.479989745219056,-0.1729738779570301,-0.5032888950828132,,,0.14516062802843424,-0.36551703870426167,0.09281480262784554,-0.2183856598589796,0.015698970541594533,,-0.22984768029945005,-0.536222613406584,-1.0694958818864733,,4.0462035411819315,,-1.102680313597469,0.24890361711467768,-0.00010523824848790095,0.5170535441052033,,-0.3084210045714165,0.2002885712620436,-1.0744641693048171,-0.9264089088197043,-0.19135486311590516,2.22079742211853,-0.3447640472669769,-0.21697620055125869,-0.043131612067360936,0.2054397148131258,-0.0482790750728449,-0.18952396164388632,,0.3208081274052835,,-0.6883840520371322,0.07229381496177112,1.357199398590202,-0.3241913226100018,,1.231159880366459,1.7184845227276715,-0.3996234445902968,,0.6389823649265054,0.6655020424055289,0.08138365784195416,-0.6728420359945069,-1.061524888902449,-0.1214299776044798,-0.693423861370237,0.6603257749640766,-0.5325664324089292,0.5784657417157717,,-0.45844695552320824,1.4817342828579392,-1.0644536951534134,,0.09104920588965622,-0.3823702958519625,1.1821134851792214,2.167006456295723,-1.0764326498483634,,,1.0593667146022745,-0.6748846702494997,0.31029904817395165,-0.2462417304286461,0.19782446799730755,1.7896576176661307,,0.5055926352987294,-0.33151807700994534,0.1711484444513037,-0.18079760931074018,-1.0400197380661318,0.20375158061492143,-1.0767989474506596,,-0.16896027867862665,1.6060652386229415,0.2926642036698914,0.6734483657270989,0.9272435248559352,,,-0.21064429363191173,,-1.255939136812878,1.9019516629455113,,,,-0.49767806645098484,0.3029156678083688,-1.1246114474657376,-0.014585369073800623,-1.0801509706388734,0.1410494501835546,,1.282343363121681,-0.29457891205220094,-0.14678277840273798,0.40661478448545185,-1.0462214156947893,-1.1778356751003833,0.4774414392593577,-0.1350391432679831,-1.0492679406371543,0.3906945768373285,,,-0.22760344030166169,,0.07093836813174355,-0.5764860834862983,-0.02128790473909822,0.3322329656576519,,1.1092032571979584,3.5075448088999197,-1.0514234622585874,0.7147920936952139,-0.09468339242372434,-0.4512059997961459,1.2768870504298313,-0.32967091693353046,-1.058349731968555,,0.8125497834769475,2.079357835840959,
2010-04-01,-0.38079579918215734,-0.7208462801058271,-0.25960646179602764,0.9434776192268259,1.403792359989225,,-1.058840824411707,,,,,-1.1029870416318872,-1.038545755594499,-1.0334021423128725,,-0.24705011326092402,,0.22051437475240293,-0.5540630774086944,-0.36303198024968847,0.16145650372338538,0.32610327274955786,-0.04491374514998085,-1.1745216893583708,-0.2657056651349444,0.5701782754350171,-0.22576545394705283,3.311561331898132,-0.3113844306586038,-1.0351690104730116,0.8346197971013881,-1.0311918081429654,1.0559730841204202,3.285258572004751,,0.7011191726069397,,,-1.0404793240726296,-1.1697219108352983,-0.652086527766758,-1.0318430673782881,-0.4304736716150049,,-1.0326378516493393,-1.039440969754772,-1.0843456513114393,-0.2496818008329953,1.066885093182499,0.4901484922662414,0.9084765880768844,-0.3763640099232489,1.3830306814615487,,,-0.043261284499890446,-1.036017799293401,-0.6575335808456506,-0.6367224675093484,-1.2463679628310198,,,-1.0352240505099364,,4.186278118279077,,,0.5993982926821407,-0.6987033117576166,0.16583639578282783,-1.0574251502241148,-1.1581819886742013,,,,-0.8792804572536765,,0.1441760026027156,0.4757155721122899,4.979679677227507,,,-0.4740049803434073,-1.0410291550592117,,,-1.03164882286288,-0.06358180622126919,-0.7930241017489614,,0.44459037630759907,,-1.0393266568027384,-0.08537450335007929,3.835019210857536,3.9238822067314736,,1.2775132397883535,,-0.3431011844078189,0.27685024437194533,-1.0432395439294748,,-1.0487380814567528,-1.0525305790993462,-1.0381667298183666,0.764983938067738,-1.0332791040409874,0.9105993214607432,-0.3805225084177292,4.386037746277344,3.4228770239598196,-0.8341900667741008,1.946506676108541,-0.11568571224185961,,4.443592122342123,2.9746986240265634,-0.3545849223936239,-1.084900487915565,1.1687304348975447,-0.5587206170947085,,,-0.6531115714398864,-0.002664891593806379,-1.1599790941279893,,,-1.1369790322334687,-0.260009162943706,-1.13444836607587,-0.9421654574906969,0.2673625854357689,-1.0279290468220892,-0.24112604902921003,,1.6771451825639156,-1.0423887267037777,-1.0333336425433692,,-0.34652814366324547,0.21350832950910392,-0.33166813354740243,0.22333475131415015,4.127159491694134,,-0.7154161674217738,3.682785541530883,-0.4670521422034559,-0.6110073209051536,0.47156475523505587,-0.29357352516320373,-0.5504198202863765,-0.14165577024322867,-0.6795193080227717,0.9733852217459992,0.3497724208652411,,-0.4804112841274339,-1.0330229450769908,0.4398566427739211,0.18533055287119668,1.3413643887930777,-0.3516739824790195,,3.524601829810936,0.7632837412057367,-0.15062777234320715,-1.0578447649506808,,-0.5840281718190274,,4.212141881067668,-1.0859873264308038,-1.0786941386874815,-0.6773253583733554,-0.5935595073328411,-0.2916171250389096,0.5446428788556456,1.9315011568957186,,4.001184082604941,1.4506993267739425,-1.0674520580500437,-1.1349328859123766,0.5732418320433116,1.1431783247003846,,-1.0359502333755048,,,0.3492498319933247,-0.5411229731218974,0.540258566076014,-1.1719899798362026,-0.06477419946068932,1.7611225804737596,-1.0457656071080537,,-0.6550609721942262,0.5903011008007728,-0.9051695154791852,-1.0566916370921617,-0.2119148158297344,3.0753130659993624,0.5012592533529263,0.5560569452368377,4.2502406293234385,4.474949935088277,0.07074995236830188,0.5913548832871515,,,,3.52380464246804,-1.036171438816689,1.9311727576620368,,-1.036096935262712,,-0.9536443161622058,,-1.0328183982350632,-0.8000893502615295,-1.0368636111077218,0.046901734467081346,-1.0254825876168088,3.6396035239373536,-0.3966661769222638,0.4629836180580043,-0.3293970576396177,0.45644970297529214,4.055132623597619,-1.5507662613574884,-0.6072287530617317,7.389625128165941,,-1.0320749507316345,,-0.11682415112652415,,-0.41881492327278513,-0.49287112431817487,-0.4529442245578312,0.49740874586453254,,3.2750404413279868,3.4784005115089496,2.990598846428159,-0.7220793901684857,-0.9221986055857995,-0.5028117325240027,-0.250994246103957,,-1.0280899357601205,,0.47407930363674927,,-1.0341162593480702
2010-05-01,-0.26583556095775873,1.8904655720068513,0.20537852557788772,-0.39839796568146074,-1.0460357734457566,,-1.0547568647832175,,-1.0334806906373213,-1.0199728019838186,-1.0278768790947064,-1.0635832836605859,-1.0260033193772875,-1.0212778441929247,,0.0156407511326241,-0.054430504377913476,-1.099503651328396,0.36550516603559163,0.27082056269829735,-0.24564374249337018,0.0843147549432234,-1.0824344418109022,-0.48493462128903264,-0.5975979586587077,,-1.080779396093586,-1.0555896512442222,-0.47913344089432996,-1.0620229324741675,0.10552535106977778,-0.053313223040028834,-0.3578180627143808,,-0.2894449488372698,-1.0500757512792407,-0.10851248987539394,-1.0288649213640837,-1.0219709905971994,0.9423516943922843,-0.08675628691397123,-0.6229092582154817,-0.35950190516415526,0.1548337921522073,-1.0806400223296992,,-1.0447814539918259,0.7274008896846457,,-0.7696176508713859,-1.0829694311722247,0.208173309232627,-1.0712204006596695,,0.00948843851026778,0.2706171940171922,-1.02058875804076,0.3582923596818392,1.653782463727688,-0.3643058638228916,-0.05929082737863407,0.20186259400254353,-1.082696389002831,0.05151491964847111,-1.0333572589154716,-1.0220768958961954,-1.0171963788936877,,-0.5745151258081678,-0.25254494677481704,,-0.6026362438306289,-1.0170621584435162,-0.5788443083092039,0.008698479458259644,-0.05207986579109301,-1.0278242971700913,,-1.062349402284336,-1.0484847813649447,-0.576569190208838,,-0.33380588939181277,-1.0224834132124143,-0.04828939083184453,,,-0.7190121531214092,0.44843091938433516,0.008932941343621164,-0.656100013584025,-0.539159724104883,-1.0251348796021866,0.38274416352556667,-1.0330212530352043,-1.047788688895487,-0.050195345537607114,-1.0506653575121891,-1.0187795273925713,,0.0056339004134365375,,-1.0214823771379737,-1.0220380197144077,-1.0308078986831646,-1.0218039274284982,-0.7937639954482256,-1.0258652937953785,-1.0794197494417368,0.1330816563238755,-1.0428722448409244,-1.0305197890781006,-0.37223857382789904,-1.0512348187490763,-1.03822660803012,-1.0175610727589461,-1.048569909766691,-1.0471436834833614,-0.12456241240696371,-1.0490516588072833,-1.0544852290386264,0.1621010700660881,,,0.02125380838533063,-0.060356814485239364,-0.4679751262452418,,-1.0235778593567404,1.6967477861860953,-0.33860325263243607,0.4003774359882007,-0.2756652774891811,,,-0.24289888892607348,0.20206208194845607,-1.066027567585528,-1.0276441876608209,-1.0460155832171814,,-0.6771416442033713,-0.007754239135904344,-0.2782309102528239,-0.44619017855925164,-1.0385614503431533,0.15314169662775126,0.23537719037075627,-1.0357054282454414,0.7451349010395573,-0.21820313229638755,-0.004945674433119211,0.28186275826787627,0.2682892329016108,-0.15022632007341957,-0.2678553041094399,-0.12798354554684124,,-1.020686914203477,0.04462642527587321,-1.0190292509965277,-0.11895265199865601,-0.06022431645820204,-1.0533038132326633,0.413274624121728,,-1.0369921337063992,-1.0558063348322015,-0.32830508214957416,,,0.3780571988797666,-0.055069550682321326,-0.5240845711758957,-1.0409781300124625,-0.12667940014251333,-0.3695418025027268,0.7249726839024024,-0.28801716803205973,0.19360675558923734,-1.0189882880885168,0.13623273703929856,-1.051149536118107,-1.0522289357962347,0.1726116710396515,0.39695295732726743,-0.2909830282706392,-1.0528547954183978,-0.4707306399435644,-1.076147352608903,-1.0170500053082954,-1.018276340719746,-0.36854457200756385,-0.8282017781804724,-0.06232789593915177,-0.6310577300964565,-0.03900897009394741,-1.053949135160595,-1.0254072738412434,0.5205754676779489,-0.058917982871759755,-0.6564887202908802,-0.04971039234171365,-1.0335716487375053,-0.1924101484293278,-0.013198873689745705,-0.056895776500242065,,-1.0542750761678275,-0.516993953027653,-0.3600715342607704,0.21323267359063902,-1.0225405883829282,-1.0206985166316676,-0.052860175454360364,-1.0281890273255225,-1.1021768859278485,0.20091168806057091,-1.0223672349443982,-1.0208158816251922,-1.0186137111374447,-0.4550772309178869,-0.05143757915329067,0.3757276638602814,0.40870131857913744,0.14674844816956223,0.007275315801653581,-1.028448049922826,-1.0529080989917716,-0.2590733314122527,-0.4605976797812747,0.49027401761466444,-1.0431692094121716,-1.054995336129965,-0.06118008929087231,-0.7638483835883241,,,-1.02191132639273,-1.026534609831522,0.062266305872198224,-1.0248980332141941,0.2048724244005494,-0.28228092877124095,0.46460584969629604,-0.05644175934032979,-1.018477911226886,-1.047210798446151,-1.0454426982458775,-1.0325776678141847,-0.7397543164834439,-0.8988804182636652,-0.4478829537718262,-1.0605379954334,-0.052421568225388286,-1.0422280087394284,-1.0346099325848042,-0.04591962919618682,0.13016133947870118,
2010-06-01,-0.669757123256565,-0.7571851634337723,0.5925899784455495,1.1737869228637063,1.4044889998222612,,-1.034738921608205,,-1.023611711422659,-1.0208551466072604,-1.0224627957811971,1.7616979055797497,-1.0404890491815666,-1.02225494142306,,-0.18727610900463787,-0.6840201989505026,,2.0043270872991394,-0.14965164460225636,-0.21390358155479774,-0.09486210390897959,-1.0479851326361243,-1.0296727154311383,-0.391260568378093,0.3403675591184495,-0.14493501606289844,-1.1284133296509353,-0.9784804665686683,-1.0655964718618691,-0.2592758325467718,-1.0789019350399345,0.3344366989720154,,,0.7092006794592614,,,-1.0384354181022721,-0.8207426477865231,-0.07176348880997512,-1.157748802976531,-0.9322975316978285,-0.6683306848861257,-0.21360811838967195,,-1.0437410114259784,-0.5916773223303414,,-1.055776762028315,-1.0481618680154818,-0.3601605995219634,0.1492909832956219,,-0.8719527705789665,-0.644240518092273,-1.0330104567640572,-0.6698213610742721,0.8843139632496523,-1.0802131075605712,-1.0751996240057389,-0.42054392906969684,-1.1261302878976525,-0.7870834057168064,0.6913157957595106,-1.0197814966733614,-1.0327887466565535,,-0.8265762771323991,-0.23536029311526693,,-0.9364942082913502,,-0.9481219065419471,,-1.0769631673384759,-1.0226606924804553,,0.10011416516518035,0.9222746195786348,-0.9386173708823267,,-0.6243563580863851,-1.0256627242761582,-0.9165249686644822,-1.023863180140146,,-0.3485366943517243,-0.749182771652221,-0.7625999952924688,-0.8933433437661077,1.208867649496522,-1.0259615286480182,-0.8557838561382726,-1.039399975694379,1.3991018068313887,-0.7661936211649412,-1.0495207899362347,,1.2103459694586278,0.21113922415507613,,,1.7405614716774744,-1.0245490346436048,3.726331063792035,-0.7748876154413246,-1.0467797351499524,-0.09919261816417496,-0.4960157018263669,,,-0.2870399323446395,-0.8415722479821185,-1.0292766504648678,,1.6587588418354906,0.25567218796428537,-0.4824551936784151,-1.047415834363973,0.05431190568271377,-0.8263230302653208,-1.0230055330484749,,-0.9766573828255236,0.3753474333502148,-1.0892730296602413,,-1.0244185176757892,-0.9617447429497589,-0.10998200612266018,-0.9356868865642346,-0.8122363324481898,0.49524001279309676,,0.00505055230510007,,1.6611732282516423,,-1.0458319699237881,,0.7508562820826556,-0.09707006205740494,0.24432599639166414,-1.1505545166122153,1.5203640492762356,0.8891128086755629,-0.19729389461533617,-1.0501811876132363,0.007539355957358588,-0.8095560971199641,-0.7316397411442729,-0.14051694858140568,-0.003490151235689131,-0.12622670548290732,-0.9761221412654596,-1.1182105467097847,,,-0.7221881378580411,-1.020042535246993,-0.4059902165647209,-0.3293962786957155,-1.0682307594345724,,,-1.0672242757934463,-1.0759669115698896,0.23028942471731695,-1.0340281130314593,,-0.6525838893793059,-1.0840802989199843,-0.8672168093694926,-1.0464396381009824,-0.7136521537609891,0.5810088816669017,-0.7988792754286461,-0.4222496901042475,0.11296587086201071,,-0.4269908809637116,-1.0474969046212237,0.6145120752503118,-1.0348475755643811,-0.8282594599189848,-0.7657345792023803,-1.078935066434733,-0.8189970109910085,-1.0682490257678583,,,-1.1881685410897516,-0.9223629226019877,-0.9160438771648446,-1.0583397880466472,0.3362246358834399,-1.0683690227087943,-1.0359195206917358,-0.8010700478951878,-0.5719180920111234,1.0351617528021186,-0.658783061293645,-1.0334270743584535,0.061496297752058726,-0.038810478142940974,-0.8950554815813929,-0.2079138850786978,-1.1140773177178538,1.0571108164601917,-0.4192745362709262,0.1868312713807605,-1.0232212192337686,-1.0216780488361485,,,0.10441007989548479,0.21697680528026853,,-1.034357094203324,,-0.24709661166062002,-0.7713909227762543,1.7550955966087967,-0.7380646729924388,,-0.5355756347512783,,-1.1115657418860472,-0.12622775032032515,0.5871811492226281,-0.8246926619706353,0.4660155621468771,-1.0699516942517742,-0.8232224378287223,2.316828172646498,-1.0240314680002198,,-1.0223667577181597,-1.0230312289353076,0.2485065079923462,-1.0397766730958926,-0.6303531241056541,-0.1900730443996906,-0.16365348944567024,,,0.007936287758092464,0.05323333040770911,-1.0361617193791142,-0.9714372723340614,-1.2091823274061715,-0.37275021703368993,-1.070890225841959,-0.5693066019856308,-1.0464390942184987,-1.0323779201687773,-0.6142540073043916,-0.6202673566510407,-1.0232068342283054
